3	1
6	0
9	1
12	0
15	0
18	0
21	1
24	1
27	1
30	1
33	0
36	0
39	1
42	1
45	1
48	1
51	1
54	1
57	0
60	0
63	0
66	1
69	1
72	0
75	1
78	0
81	1
84	1
87	1
90	0
93	1
96	0
99	1
102	1
105	1
108	1
111	0
114	0
117	0
120	0
123	1
126	0
129	1
132	1
135	0
138	1
141	0
144	1
147	1
150	0
153	0
156	0
159	0
162	1
165	0
168	1
171	1
174	1
177	1
180	1
183	1
186	0
189	1
192	1
195	1
198	1
201	0
204	0
207	1
210	0
213	1
216	1
219	0
222	0
225	0
228	0
231	0
234	0
237	1
240	0
243	1
246	0
249	1
252	0
255	0
258	1
261	0
264	1
267	0
270	1
273	0
276	0
279	1
282	1
285	0
288	0
291	0
294	0
297	1
300	0
303	0
306	0
309	1
312	1
315	1
318	0
321	1
324	0
327	1
330	1
333	1
336	0
339	0
342	0
345	0
348	0
351	1
354	0
357	0
360	1
363	1
366	1
369	0
372	0
375	0
378	0
381	1
384	1
387	1
390	1
393	0
396	1
399	1
402	0
405	0
408	1
411	0
414	0
417	1
420	1
423	0
426	1
429	1
432	1
435	1
438	1
441	1
444	0
447	0
450	0
453	0
456	0
459	1
462	1
465	0
468	1
471	1
474	0
477	1
480	0
483	1
486	1
489	0
492	0
495	0
498	1
501	0
504	0
507	0
510	1
513	1
516	1
519	0
522	1
525	0
528	0
531	1
534	1
537	0
540	1
543	0
546	1
549	0
552	1
555	0
558	0
561	0
564	0
567	0
570	0
573	0
576	1
579	1
582	1
585	1
588	1
591	0
594	0
597	0
600	1
603	0
606	0
609	1
612	1
615	1
618	1
621	0
624	1
627	0
630	0
633	1
636	0
639	0
642	0
645	1
648	1
651	1
654	1
657	0
660	0
663	1
666	0
669	1
672	0
675	0
678	0
681	1
684	1
687	1
690	1
693	1
696	1
699	0
702	0
705	1
708	1
711	0
714	1
717	0
720	0
723	0
726	1
729	1
732	0
735	1
738	1
741	1
744	0
747	0
750	0
753	1
756	1
759	1
762	0
765	1
768	0
771	0
774	1
777	1
780	0
783	0
786	1
789	0
792	1
795	0
798	0
801	1
804	0
807	1
810	0
813	0
816	0
819	0
822	1
825	1
828	0
831	1
834	1
837	0
840	0
843	0
846	1
849	0
852	1
855	1
858	0
861	1
864	1
867	0
870	0
873	1
876	0
879	0
882	1
885	1
888	1
891	0
894	1
897	0
900	1
903	0
906	1
909	0
912	0
915	1
918	0
921	0
924	1
927	1
930	0
933	1
936	1
939	0
942	1
945	1
948	0
951	1
954	0
957	0
960	0
963	1
966	0
969	1
972	0
975	0
978	0
981	0
984	0
987	0
990	1
993	1
996	0
999	1
